run,version,tag,wall_time,step,value
shuffled,version_43,semantic_alias_reciprocal_frac,1784504424.302236,19959,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784504438.6669002,19969,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784504453.0345836,19979,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784504467.3016596,19989,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784504481.742132,19999,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784504496.1598682,20009,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784504510.4222438,20019,0.47999998927116394
shuffled,version_43,semantic_alias_reciprocal_frac,1784504524.7649736,20029,0.23999999463558197
shuffled,version_43,semantic_alias_reciprocal_frac,1784504589.3601644,20039,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784504601.9921377,20049,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784504615.5404608,20059,0.23999999463558197
shuffled,version_43,semantic_alias_reciprocal_frac,1784504629.5403147,20069,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784504643.5289638,20079,0.41999998688697815
shuffled,version_43,semantic_alias_reciprocal_frac,1784504657.8743963,20089,0.41999998688697815
shuffled,version_43,semantic_alias_reciprocal_frac,1784504672.2198327,20099,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784504686.3285632,20109,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784504700.6920295,20119,0.5399999618530273
shuffled,version_43,semantic_alias_reciprocal_frac,1784504715.0477455,20129,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784504729.364314,20139,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784504743.6863885,20149,0.4399999976158142
shuffled,version_43,semantic_alias_reciprocal_frac,1784504758.1750865,20159,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784504772.5442767,20169,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784504786.8973367,20179,0.25999999046325684
shuffled,version_43,semantic_alias_reciprocal_frac,1784504801.1296985,20189,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784504815.5394938,20199,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784504829.949845,20209,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784504844.4097142,20219,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784504858.6743727,20229,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784504872.9525046,20239,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784504887.349517,20249,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784504901.6629012,20259,0.41999998688697815
shuffled,version_43,semantic_alias_reciprocal_frac,1784504915.900686,20269,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784504930.238179,20279,0.25999999046325684
shuffled,version_43,semantic_alias_reciprocal_frac,1784504944.5606923,20289,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784504959.0192363,20299,0.4399999976158142
shuffled,version_43,semantic_alias_reciprocal_frac,1784504972.9551072,20309,0.25999999046325684
shuffled,version_43,semantic_alias_reciprocal_frac,1784504987.6373553,20319,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784505001.4080026,20329,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784505015.1718643,20339,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784505029.0929174,20349,0.41999998688697815
shuffled,version_43,semantic_alias_reciprocal_frac,1784505043.4320867,20359,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784505057.6347327,20369,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784505071.9042518,20379,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784505086.2177863,20389,0.23999999463558197
shuffled,version_43,semantic_alias_reciprocal_frac,1784505100.4611545,20399,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784505114.5866575,20409,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784505128.4425533,20419,0.25999999046325684
shuffled,version_43,semantic_alias_reciprocal_frac,1784505142.310009,20429,0.25999999046325684
shuffled,version_43,semantic_alias_reciprocal_frac,1784505156.4448178,20439,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784505170.6648405,20449,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784505184.8719084,20459,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784505198.7027252,20469,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784505212.6152673,20479,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784505226.527961,20489,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784505240.5954635,20499,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784505254.7999878,20509,0.25999999046325684
shuffled,version_43,semantic_alias_reciprocal_frac,1784505269.0193102,20519,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784505283.4169068,20529,0.25999999046325684
shuffled,version_43,semantic_alias_reciprocal_frac,1784505297.6866915,20539,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784505311.9996257,20549,0.25999999046325684
shuffled,version_43,semantic_alias_reciprocal_frac,1784505326.0308824,20559,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784505339.6268542,20569,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784505353.371246,20579,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784505367.1958025,20589,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784505381.265693,20599,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784505395.3935313,20609,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784505409.5165253,20619,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784505423.9045827,20629,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784505438.2778862,20639,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784505452.509355,20649,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784505519.4966536,20659,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784505531.0902615,20669,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784505544.327744,20679,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784505558.0795186,20689,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784505572.1333823,20699,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784505586.2831855,20709,0.17999999225139618
shuffled,version_43,semantic_alias_reciprocal_frac,1784505600.6601677,20719,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784505614.815848,20729,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784505628.4817164,20739,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784505642.414467,20749,0.4399999976158142
shuffled,version_43,semantic_alias_reciprocal_frac,1784505656.6155007,20759,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784505670.4280922,20769,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784505684.2546473,20779,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784505698.5011277,20789,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784505712.5565448,20799,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784505726.8750832,20809,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784505741.2443507,20819,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784505755.514518,20829,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784505770.1048071,20839,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784505784.2302456,20849,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784505798.8747292,20859,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784505813.4253705,20869,0.25999999046325684
shuffled,version_43,semantic_alias_reciprocal_frac,1784505827.6793747,20879,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784505841.8340719,20889,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784505856.2977395,20899,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784505870.6549833,20909,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784505884.3792205,20919,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784505898.506648,20929,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784505912.8601832,20939,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784505927.194791,20949,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784505941.4534535,20959,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784505955.6916952,20969,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784505970.1952002,20979,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784505984.5568006,20989,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784505998.882612,20999,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784506013.276936,21009,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784506027.8133645,21019,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784506042.0909698,21029,0.41999998688697815
shuffled,version_43,semantic_alias_reciprocal_frac,1784506056.444882,21039,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784506071.0052848,21049,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784506085.2828114,21059,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784506099.4062839,21069,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784506113.2824814,21079,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784506127.4442055,21089,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784506141.1463187,21099,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784506154.9389503,21109,0.25999999046325684
shuffled,version_43,semantic_alias_reciprocal_frac,1784506169.0462992,21119,0.2199999988079071
shuffled,version_43,semantic_alias_reciprocal_frac,1784506183.336519,21129,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784506197.7940452,21139,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784506212.0804431,21149,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784506226.638728,21159,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784506241.0706623,21169,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784506255.3301601,21179,0.41999998688697815
shuffled,version_43,semantic_alias_reciprocal_frac,1784506270.0189118,21189,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784506284.33905,21199,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784506298.7534037,21209,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784506313.250186,21219,0.2199999988079071
shuffled,version_43,semantic_alias_reciprocal_frac,1784506327.6994762,21229,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784506342.3198414,21239,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784506356.728488,21249,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784506371.057549,21259,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784506385.6061027,21269,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784506400.0101771,21279,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784506466.0402243,21289,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784506478.5429876,21299,0.2199999988079071
shuffled,version_43,semantic_alias_reciprocal_frac,1784506492.369673,21309,0.17999999225139618
shuffled,version_43,semantic_alias_reciprocal_frac,1784506506.3563254,21319,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784506520.63924,21329,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784506534.812857,21339,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784506549.161837,21349,0.41999998688697815
shuffled,version_43,semantic_alias_reciprocal_frac,1784506563.5127714,21359,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784506577.9481006,21369,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784506592.5194485,21379,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784506606.7856195,21389,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784506621.1948395,21399,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784506635.691978,21409,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784506649.9835927,21419,0.4599999785423279
shuffled,version_43,semantic_alias_reciprocal_frac,1784506664.4460616,21429,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784506678.8425996,21439,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784506693.3717663,21449,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784506707.8988168,21459,0.41999998688697815
shuffled,version_43,semantic_alias_reciprocal_frac,1784506722.3037138,21469,0.25999999046325684
shuffled,version_43,semantic_alias_reciprocal_frac,1784506736.8447423,21479,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784506751.198636,21489,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784506765.5940993,21499,0.2800000011920929
shuffled,version_43,semantic_alias_reciprocal_frac,1784506779.5319965,21509,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784506793.534147,21519,0.41999998688697815
shuffled,version_43,semantic_alias_reciprocal_frac,1784506807.728257,21529,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784506822.129154,21539,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784506836.4072235,21549,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784506850.8867326,21559,0.3999999761581421
shuffled,version_43,semantic_alias_reciprocal_frac,1784506865.238611,21569,0.3799999952316284
shuffled,version_43,semantic_alias_reciprocal_frac,1784506879.6489365,21579,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784506894.163998,21589,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784506908.4923537,21599,0.3400000035762787
shuffled,version_43,semantic_alias_reciprocal_frac,1784506922.8147526,21609,0.35999998450279236
shuffled,version_43,semantic_alias_reciprocal_frac,1784506937.3213367,21619,0.3199999928474426
shuffled,version_43,semantic_alias_reciprocal_frac,1784506951.6865206,21629,0.29999998211860657
shuffled,version_43,semantic_alias_reciprocal_frac,1784506966.0453458,21639,0.2800000011920929
